cat,cat_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart
391,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
392,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
393,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
394,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
395,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
396,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
397,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
398,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
399,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
400,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
401,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
402,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
403,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
404,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
405,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
406,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
407,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
408,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
409,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
410,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
411,29,3,Admin-0 country,6.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,Isle of Man,IMN,0.000000000000000,Isle of Man,IMN,0.000000000000000,Isle of Man,IMN,0.000000000000000,Isle of Man,Isle of Man,IMN,Isle of Man,,IoMan,IM,,,U.K. crown dependency,,Isle of Man,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,76512.000000000000000,2719.000000000000000,-99.000000000000000,2006.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,IM,IMN,833,833,IM,IMY,-99.000000000000000,IMN,IMN,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,11.000000000000000,11.000000000000000,5.000000000000000,-99.000000000000000,-99.000000000000000
412,30,1,Admin-0 country,3.000000000000000,Ireland,IRL,0.000000000000000,2.000000000000000,Sovereign country,Ireland,IRL,0.000000000000000,Ireland,IRL,0.000000000000000,Ireland,IRL,0.000000000000000,Ireland,Ireland,IRL,Ireland,,Ire.,IRL,Ireland,,,,Ireland,,2.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,4203200.000000000000000,188400.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,IE,IRL,372,372,IE,IRL,-99.000000000000000,IRL,IRL,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
413,30,1,Admin-0 country,3.000000000000000,Ireland,IRL,0.000000000000000,2.000000000000000,Sovereign country,Ireland,IRL,0.000000000000000,Ireland,IRL,0.000000000000000,Ireland,IRL,0.000000000000000,Ireland,Ireland,IRL,Ireland,,Ire.,IRL,Ireland,,,,Ireland,,2.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,4203200.000000000000000,188400.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,IE,IRL,372,372,IE,IRL,-99.000000000000000,IRL,IRL,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
414,33,1,Admin-0 country,3.000000000000000,Iceland,ISL,0.000000000000000,2.000000000000000,Sovereign country,Iceland,ISL,0.000000000000000,Iceland,ISL,0.000000000000000,Iceland,ISL,0.000000000000000,Iceland,Iceland,ISL,Iceland,,Iceland,IS,Republic of Iceland,,,,Iceland,,1.000000000000000,4.000000000000000,4.000000000000000,9.000000000000000,306694.000000000000000,12710.000000000000000,-99.000000000000000,-99.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,IS,ISL,352,352,IS,ISL,-99.000000000000000,ISL,ISL,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,7.000000000000000,-99.000000000000000,1.000000000000000
415,35,1,Admin-0 country,2.000000000000000,Italy,ITA,0.000000000000000,2.000000000000000,Sovereign country,Italy,ITA,0.000000000000000,Italy,ITA,0.000000000000000,Italy,ITA,0.000000000000000,Italy,Italy,ITA,Italy,,Italy,I,Italian Republic,,,,Italy,,6.000000000000000,7.000000000000000,8.000000000000000,7.000000000000000,58126212.000000000000000,1823000.000000000000000,-99.000000000000000,2012.000000000000000,-99.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,IT,ITA,380,380,IT,ITA,-99.000000000000000,ITA,ITA,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,5.000000000000000,5.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
416,35,1,Admin-0 country,2.000000000000000,Italy,ITA,0.000000000000000,2.000000000000000,Sovereign country,Italy,ITA,0.000000000000000,Italy,ITA,0.000000000000000,Italy,ITA,0.000000000000000,Italy,Italy,ITA,Italy,,Italy,I,Italian Republic,,,,Italy,,6.000000000000000,7.000000000000000,8.000000000000000,7.000000000000000,58126212.000000000000000,1823000.000000000000000,-99.000000000000000,2012.000000000000000,-99.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,IT,ITA,380,380,IT,ITA,-99.000000000000000,ITA,ITA,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,5.000000000000000,5.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
417,35,1,Admin-0 country,2.000000000000000,Italy,ITA,0.000000000000000,2.000000000000000,Sovereign country,Italy,ITA,0.000000000000000,Italy,ITA,0.000000000000000,Italy,ITA,0.000000000000000,Italy,Italy,ITA,Italy,,Italy,I,Italian Republic,,,,Italy,,6.000000000000000,7.000000000000000,8.000000000000000,7.000000000000000,58126212.000000000000000,1823000.000000000000000,-99.000000000000000,2012.000000000000000,-99.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,IT,ITA,380,380,IT,ITA,-99.000000000000000,ITA,ITA,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,5.000000000000000,5.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
418,38,1,Admin-0 country,3.000000000000000,Kazakhstan,KAZ,0.000000000000000,2.000000000000000,Sovereign country,Kazakhstan,KAZ,0.000000000000000,Kazakhstan,KAZ,0.000000000000000,Kazakhstan,KAZ,0.000000000000000,Kazakhstan,Kazakhstan,KAZ,Kazakhstan,,Kaz.,KZ,Republic of Kazakhstan,,,,Kazakhstan,,6.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,15399437.000000000000000,175800.000000000000000,-99.000000000000000,2009.000000000000000,-99.000000000000000,6. Developing region,3. Upper middle income,-99.000000000000000,,KZ,KAZ,398,398,KZ,KAZ,-99.000000000000000,KAZ,KAZ,-99.000000000000000,-99.000000000000000,Asia,Asia,Central Asia,Europe & Central Asia,10.000000000000000,10.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
419,40,1,Admin-0 country,5.000000000000000,Lebanon,LBN,0.000000000000000,2.000000000000000,Sovereign country,Lebanon,LBN,0.000000000000000,Lebanon,LBN,0.000000000000000,Lebanon,LBN,0.000000000000000,Lebanon,Lebanon,LBN,Lebanon,,Leb.,LB,Lebanese Republic,,,,Lebanon,,4.000000000000000,4.000000000000000,4.000000000000000,12.000000000000000,4017095.000000000000000,44060.000000000000000,-99.000000000000000,1970.000000000000000,-99.000000000000000,6. Developing region,3. Upper middle income,-99.000000000000000,,LB,LBN,422,422,LB,LBN,-99.000000000000000,LBN,LBN,-99.000000000000000,-99.000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,7.000000000000000,7.000000000000000,4.000000000000000,4.000000000000000,1.000000000000000
420,49,3,Admin-0 country,5.000000000000000,Malta,MLT,0.000000000000000,2.000000000000000,Sovereign country,Malta,MLT,0.000000000000000,Malta,MLT,0.000000000000000,Malta,MLT,0.000000000000000,Malta,Malta,MLT,Malta,,Malta,M,Republic of Malta,,,,Malta,,1.000000000000000,4.000000000000000,1.000000000000000,8.000000000000000,405165.000000000000000,9962.000000000000000,-99.000000000000000,2005.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,MT,MLT,470,470,MT,MLT,-99.000000000000000,MLT,MLT,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Middle East & North Africa,5.000000000000000,5.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000
421,51,1,Admin-0 country,5.000000000000000,Netherlands,NL1,1.000000000000000,2.000000000000000,Country,Netherlands,NLD,0.000000000000000,Netherlands,NLD,0.000000000000000,Netherlands,NLD,0.000000000000000,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,,,Netherlands,,4.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,16715999.000000000000000,672000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,NL,NLD,528,528,NL,NLD,-99.000000000000000,NLD,NLD,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,11.000000000000000,11.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
422,51,1,Admin-0 country,5.000000000000000,Netherlands,NL1,1.000000000000000,2.000000000000000,Country,Netherlands,NLD,0.000000000000000,Netherlands,NLD,0.000000000000000,Netherlands,NLD,0.000000000000000,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,,,Netherlands,,4.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,16715999.000000000000000,672000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,NL,NLD,528,528,NL,NLD,-99.000000000000000,NLD,NLD,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,11.000000000000000,11.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
423,51,1,Admin-0 country,5.000000000000000,Netherlands,NL1,1.000000000000000,2.000000000000000,Country,Netherlands,NLD,0.000000000000000,Netherlands,NLD,0.000000000000000,Netherlands,NLD,0.000000000000000,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,,,Netherlands,,4.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,16715999.000000000000000,672000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,NL,NLD,528,528,NL,NLD,-99.000000000000000,NLD,NLD,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,11.000000000000000,11.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
424,52,1,Admin-0 country,3.000000000000000,Norway,NOR,0.000000000000000,2.000000000000000,Sovereign country,Norway,NOR,0.000000000000000,Norway,NOR,0.000000000000000,Norway,NOR,0.000000000000000,Norway,Norway,NOR,Norway,,Nor.,N,Kingdom of Norway,,,,Norway,,5.000000000000000,3.000000000000000,8.000000000000000,12.000000000000000,4676305.000000000000000,276400.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,NO,NOR,578,578,NO,NOR,-99.000000000000000,NOR,NOR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
425,52,1,Admin-0 country,3.000000000000000,Norway,NOR,0.000000000000000,2.000000000000000,Sovereign country,Norway,NOR,0.000000000000000,Norway,NOR,0.000000000000000,Norway,NOR,0.000000000000000,Norway,Norway,NOR,Norway,,Nor.,N,Kingdom of Norway,,,,Norway,,5.000000000000000,3.000000000000000,8.000000000000000,12.000000000000000,4676305.000000000000000,276400.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,NO,NOR,578,578,NO,NOR,-99.000000000000000,NOR,NOR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
426,52,1,Admin-0 country,3.000000000000000,Norway,NOR,0.000000000000000,2.000000000000000,Sovereign country,Norway,NOR,0.000000000000000,Norway,NOR,0.000000000000000,Norway,NOR,0.000000000000000,Norway,Norway,NOR,Norway,,Nor.,N,Kingdom of Norway,,,,Norway,,5.000000000000000,3.000000000000000,8.000000000000000,12.000000000000000,4676305.000000000000000,276400.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,NO,NOR,578,578,NO,NOR,-99.000000000000000,NOR,NOR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
